Date,Open,High,Low,Close,Total Trades,Dividends,Stock Splits,Traded Quantity
2023-09-05 00:00:00+05:30,282.0,282.0,281.5017667844523,282.0,32562,0.0,0.0,9182484.0
2023-09-06 00:00:00+05:30,279.0106201171875,283.9929526192801,279.0106201171875,279.0106201171875,11053,0.0,0.0,3083904.3841552734
2023-09-07 00:00:00+05:30,279.0106201171875,280.00708661760603,279.0106201171875,279.0106201171875,9596,0.0,0.0,2677385.9106445312
2023-09-08 00:00:00+05:30,284.5908203125,284.5908203125,284.5908203125,284.5908203125,39196,0.0,0.0,11154821.79296875
2023-09-11 00:00:00+05:30,283.9929504394531,288.9752829033032,283.9929504394531,283.9929504394531,6594,0.0,0.0,1872649.515197754
2023-09-12 00:00:00+05:30,283.4947204589844,283.9929537111091,282.00002070261013,283.4947204589844,11408,0.0,0.0,3234107.7709960938
2023-09-13 00:00:00+05:30,277.86468505859375,277.9144962188807,277.86468505859375,277.86468505859375,10763,0.0,0.0,2990657.6052856445
2023-09-14 00:00:00+05:30,281.2028503417969,283.39505833263183,278.5123787056092,281.2028503417969,6009,0.0,0.0,1689747.9277038574
2023-09-15 00:00:00+05:30,282.0,282.9964664310954,282.0,282.0,36107,0.0,0.0,10182174.0
2023-09-18 00:00:00+05:30,282.0,283.9929328621908,282.0,282.0,31646,0.0,0.0,8924172.0
2023-09-20 00:00:00+05:30,284.0,284.0,282.5,284.0,4950,1.0,0.0,1405800.0
2023-09-21 00:00:00+05:30,284.0,285.0,284.0,284.0,4834,0.0,0.0,1372856.0
2023-09-22 00:00:00+05:30,288.0,288.0,283.8999938964844,288.0,1762,0.0,0.0,507456.0
2023-09-25 00:00:00+05:30,290.0,302.3999938964844,290.0,302.3999938964844,127706,0.0,0.0,38618293.62054443
2023-09-26 00:00:00+05:30,317.5,317.5,310.0,317.5,146674,0.0,0.0,46568995.0
2023-09-27 00:00:00+05:30,319.0,325.0,314.0,324.95001220703125,121400,0.0,0.0,39448931.481933594
2023-09-28 00:00:00+05:30,325.0,325.0,310.1000061035156,316.75,30683,0.0,0.0,9718840.25
2023-09-29 00:00:00+05:30,318.0,329.5,314.1000061035156,328.54998779296875,146521,0.0,0.0,48139472.761413574
2023-10-03 00:00:00+05:30,323.8999938964844,328.75,321.3999938964844,328.5,93080,0.0,0.0,30576780.0
2023-10-04 00:00:00+05:30,329.0,329.0,325.0,327.3999938964844,32008,0.0,0.0,10479419.004638672
2023-10-05 00:00:00+05:30,328.0,334.0,327.0,332.04998779296875,79142,0.0,0.0,26279100.133911133
2023-10-06 00:00:00+05:30,339.0,348.6499938964844,330.04998779296875,348.6499938964844,83804,0.0,0.0,29218264.088500977
2023-10-09 00:00:00+05:30,400.0,418.3500061035156,374.0,413.5,889552,0.0,0.0,367829752.0
2023-10-10 00:00:00+05:30,424.70001220703125,439.0,383.0,392.54998779296875,1206419,0.0,0.0,473579763.72320557
2023-10-11 00:00:00+05:30,398.5,399.45001220703125,384.20001220703125,390.8999938964844,168546,0.0,0.0,65884630.371276855
2023-10-12 00:00:00+05:30,390.0,469.04998779296875,388.0,469.04998779296875,841534,0.0,0.0,394721512.42736816
2023-10-13 00:00:00+05:30,491.0,554.4000244140625,491.0,535.4000244140625,1290378,0.0,0.0,690868412.7033691
2023-10-16 00:00:00+05:30,564.0,588.9000244140625,563.0,588.9000244140625,211907,0.0,0.0,124792037.47351074
2023-10-17 00:00:00+05:30,647.75,647.75,647.75,647.75,136756,0.0,0.0,88583699.0
2023-10-18 00:00:00+05:30,644.0499877929688,711.9000244140625,587.5499877929688,703.25,1190147,0.0,0.0,836970877.75
2023-10-19 00:00:00+05:30,723.0,738.4000244140625,720.0,738.4000244140625,125292,0.0,0.0,92515615.85888672
2023-10-20 00:00:00+05:30,726.0,772.0,702.5499877929688,753.0499877929688,556308,0.0,0.0,418927732.60913086
2023-10-23 00:00:00+05:30,784.9000244140625,790.7000122070312,745.2000122070312,789.3499755859375,639334,0.0,0.0,504658277.29125977
2023-10-25 00:00:00+05:30,809.0,809.0,749.9000244140625,749.9000244140625,179485,0.0,0.0,134595805.881958
2023-10-26 00:00:00+05:30,722.0,740.0,712.4000244140625,718.25,144394,0.0,0.0,103710990.5
2023-10-27 00:00:00+05:30,712.0,724.0,682.3499755859375,684.2000122070312,260808,0.0,0.0,178444836.7836914
2023-10-30 00:00:00+05:30,685.0,718.4000244140625,685.0,718.4000244140625,41222,0.0,0.0,29613885.806396484
2023-10-31 00:00:00+05:30,754.2999877929688,754.2999877929688,754.2999877929688,754.2999877929688,8583,0.0,0.0,6474156.795227051
2023-11-01 00:00:00+05:30,792.0,792.0,757.5499877929688,792.0,351173,0.0,0.0,278129016.0
2023-11-02 00:00:00+05:30,814.7999877929688,817.0499877929688,752.4000244140625,753.6500244140625,201895,0.0,0.0,152158171.67907715
2023-11-03 00:00:00+05:30,759.0,785.0,721.25,759.2999877929688,137349,0.0,0.0,104289094.02337646
2023-11-06 00:00:00+05:30,769.0,775.0,744.3499755859375,758.2000122070312,80618,0.0,0.0,61124568.584106445
2023-11-07 00:00:00+05:30,767.9000244140625,778.6500244140625,731.0,737.0999755859375,56017,0.0,0.0,41290129.33239746
2023-11-08 00:00:00+05:30,736.5999755859375,759.9000244140625,725.9500122070312,754.2000122070312,47692,0.0,0.0,35969306.982177734
2023-11-09 00:00:00+05:30,772.4000244140625,772.4000244140625,716.5,729.9500122070312,200567,0.0,0.0,146403884.09832764
2023-11-10 00:00:00+05:30,759.0,766.4000244140625,732.0,766.4000244140625,73761,0.0,0.0,56530432.200805664
2023-11-13 00:00:00+05:30,815.0,844.9000244140625,804.75,844.9000244140625,190800,0.0,0.0,161206924.65820312
2023-11-15 00:00:00+05:30,887.0999755859375,887.0999755859375,875.2000122070312,887.0999755859375,53339,0.0,0.0,47317025.59777832
2023-11-16 00:00:00+05:30,919.9000244140625,931.4500122070312,866.0,921.9000244140625,188735,0.0,0.0,173994801.1077881
2023-11-17 00:00:00+05:30,926.0,929.0,875.7999877929688,881.0499877929688,150492,0.0,0.0,132590974.76293945
2023-11-20 00:00:00+05:30,915.0,915.0,871.0,892.2000122070312,61454,0.0,0.0,54829259.5501709
2023-11-21 00:00:00+05:30,890.2000122070312,909.7000122070312,847.5999755859375,853.0499877929688,71038,0.0,0.0,60598965.032836914
2023-11-22 00:00:00+05:30,853.0999755859375,895.7000122070312,827.5499877929688,869.0999755859375,124800,0.0,0.0,108463676.953125
2023-11-23 00:00:00+05:30,877.0,888.0,854.2999877929688,857.0,30538,0.0,0.0,26171066.0
2023-11-24 00:00:00+05:30,857.9500122070312,899.8499755859375,856.5999755859375,897.4000244140625,65398,0.0,0.0,58688166.79663086
2023-11-28 00:00:00+05:30,920.0,942.25,920.0,942.25,70805,0.0,0.0,66716011.25
2023-11-29 00:00:00+05:30,989.3499755859375,989.3499755859375,962.4500122070312,989.3499755859375,101553,0.0,0.0,100471458.07067871
2023-11-30 00:00:00+05:30,999.9500122070312,1038.800048828125,993.9500122070312,1038.800048828125,85222,0.0,0.0,88528617.76123047
2023-12-01 00:00:00+05:30,1090.699951171875,1090.699951171875,1090.699951171875,1090.699951171875,12209,0.0,0.0,13316355.703857422
2023-12-04 00:00:00+05:30,1145.199951171875,1145.199951171875,1145.199951171875,1145.199951171875,6294,0.0,0.0,7207888.492675781
2023-12-05 00:00:00+05:30,1202.449951171875,1202.449951171875,1096.0999755859375,1125.949951171875,261624,0.0,0.0,294575530.0253906
2023-12-06 00:00:00+05:30,1170.0,1182.199951171875,1126.050048828125,1182.199951171875,67026,0.0,0.0,79238133.9272461
2023-12-07 00:00:00+05:30,1201.050048828125,1241.300048828125,1195.550048828125,1241.300048828125,73562,0.0,0.0,91312514.19189453
2023-12-08 00:00:00+05:30,1299.3499755859375,1299.3499755859375,1179.25,1179.25,184344,0.0,0.0,217387662.0
2023-12-11 00:00:00+05:30,1135.0,1139.949951171875,1120.300048828125,1120.300048828125,77440,0.0,0.0,86756035.78125
2023-12-12 00:00:00+05:30,1064.300048828125,1160.0,1064.300048828125,1064.300048828125,334304,0.0,0.0,355799763.5234375
2023-12-13 00:00:00+05:30,1085.0,1117.5,1070.0,1117.5,116815,0.0,0.0,130540762.5
2023-12-14 00:00:00+05:30,1173.3499755859375,1173.3499755859375,1173.3499755859375,1173.3499755859375,18013,0.0,0.0,21135553.110229492
2023-12-15 00:00:00+05:30,1223.949951171875,1223.949951171875,1114.699951171875,1115.3499755859375,134808,0.0,0.0,150358099.50878906
2023-12-18 00:00:00+05:30,1135.050048828125,1171.0999755859375,1081.0,1107.050048828125,130845,0.0,0.0,144851963.63891602
2023-12-19 00:00:00+05:30,1127.949951171875,1151.949951171875,1083.5999755859375,1115.0999755859375,83420,0.0,0.0,93021639.9633789
2023-12-20 00:00:00+05:30,1128.9000244140625,1142.0,1059.3499755859375,1059.3499755859375,92151,0.0,0.0,97620159.60021973
2023-12-21 00:00:00+05:30,1006.4000244140625,1034.0,1006.4000244140625,1006.4000244140625,139868,0.0,0.0,140763158.6147461
2023-12-22 00:00:00+05:30,1025.0,1033.3499755859375,956.0999755859375,956.0999755859375,180411,0.0,0.0,172490952.69543457
2023-12-26 00:00:00+05:30,927.0,1003.9000244140625,925.0,1003.9000244140625,137701,0.0,0.0,138238037.26184082
2023-12-27 00:00:00+05:30,1039.4000244140625,1054.050048828125,1021.0,1054.050048828125,60480,0.0,0.0,63748946.953125
2023-12-28 00:00:00+05:30,1085.0,1089.0,1001.3499755859375,1001.3499755859375,105637,0.0,0.0,105779607.37097168
2023-12-29 00:00:00+05:30,994.0,1051.4000244140625,966.0,1018.5499877929688,91126,0.0,0.0,92816386.18762207
2024-01-01 00:00:00+05:30,1043.550048828125,1044.8499755859375,987.0499877929688,996.5499877929688,46708,0.0,0.0,46546856.829833984
2024-01-02 00:00:00+05:30,999.9500122070312,1037.949951171875,988.0999755859375,995.0,51712,0.0,0.0,51453440.0
2024-01-03 00:00:00+05:30,1000.0,1037.0,985.0,1007.25,70010,0.0,0.0,70517572.5
2024-01-04 00:00:00+05:30,1023.4500122070312,1031.0,998.0,1000.9500122070312,31236,0.0,0.0,31265674.581298828
2024-01-05 00:00:00+05:30,1018.0,1024.0,975.2000122070312,986.2000122070312,52409,0.0,0.0,51685756.4397583
2024-01-08 00:00:00+05:30,1018.9000244140625,1018.9000244140625,981.0,984.6500244140625,46141,0.0,0.0,45432736.77648926
2024-01-09 00:00:00+05:30,996.6500244140625,1002.0,968.0499877929688,999.0,43616,0.0,0.0,43572384.0
2024-01-10 00:00:00+05:30,1010.0,1048.949951171875,1000.0499877929688,1048.949951171875,120298,0.0,0.0,126186581.22607422
2024-01-11 00:00:00+05:30,1101.3499755859375,1101.3499755859375,1101.3499755859375,1101.3499755859375,30900,0.0,0.0,34031714.24560547
2024-01-12 00:00:00+05:30,1156.4000244140625,1156.4000244140625,1156.4000244140625,1156.4000244140625,19559,0.0,0.0,22618028.07751465
2024-01-15 00:00:00+05:30,1156.4000244140625,1156.4000244140625,1156.4000244140625,1156.4000244140625,0,0.0,0.0,0.0
2024-01-16 00:00:00+05:30,1160.0,1160.0,1106.199951171875,1106.199951171875,50595,0.0,0.0,55968186.529541016
2024-01-17 00:00:00+05:30,1063.0,1160.0,1063.0,1152.25,45753,0.0,0.0,52718894.25
2024-01-18 00:00:00+05:30,1159.699951171875,1159.800048828125,1094.6500244140625,1151.800048828125,25775,0.0,0.0,29687646.258544922
2024-01-19 00:00:00+05:30,1153.0,1165.0,1100.0,1148.0,18715,0.0,0.0,21484820.0
2024-01-23 00:00:00+05:30,1259.9000244140625,1264.8499755859375,1160.0,1188.8499755859375,50064,0.0,0.0,59518585.177734375
2024-01-24 00:00:00+05:30,1200.0,1216.0,1150.0,1204.4000244140625,17005,0.0,0.0,20480822.415161133
2024-01-25 00:00:00+05:30,1218.199951171875,1264.5999755859375,1200.0,1263.949951171875,45909,0.0,0.0,58026678.30834961
2024-01-29 00:00:00+05:30,1288.0,1288.0,1200.75,1200.75,41717,0.0,0.0,50091687.75
2024-01-30 00:00:00+05:30,1140.75,1175.0,1140.75,1154.6500244140625,62026,0.0,0.0,71618322.41430664
2024-01-31 00:00:00+05:30,1150.199951171875,1190.0,1140.0,1159.449951171875,19945,0.0,0.0,23125229.276123047
2024-02-01 00:00:00+05:30,1215.0,1215.0,1140.0,1166.6500244140625,18057,0.0,0.0,21066199.490844727
2024-02-02 00:00:00+05:30,1189.949951171875,1189.949951171875,1149.5,1162.699951171875,15256,0.0,0.0,17738150.455078125
2024-02-05 00:00:00+05:30,1173.0,1173.0,1104.5999755859375,1104.5999755859375,29370,0.0,0.0,32442101.282958984
2024-02-06 00:00:00+05:30,1109.0,1149.949951171875,1090.0,1106.8499755859375,11507,0.0,0.0,12736522.669067383
2024-02-07 00:00:00+05:30,1106.8499755859375,1140.0,1051.5,1099.8499755859375,53402,0.0,0.0,58734188.396240234
2024-02-08 00:00:00+05:30,1103.050048828125,1154.0,1045.4000244140625,1121.800048828125,41419,0.0,0.0,46463836.22241211
2024-02-09 00:00:00+05:30,1139.0,1149.0,1065.75,1092.1500244140625,17835,0.0,0.0,19478495.685424805
2024-02-12 00:00:00+05:30,1109.9000244140625,1125.0,1070.0,1091.3499755859375,29641,0.0,0.0,32348704.626342773
2024-02-13 00:00:00+05:30,1100.0,1100.0,1036.800048828125,1046.199951171875,23656,0.0,0.0,24748906.044921875
2024-02-14 00:00:00+05:30,1045.9000244140625,1069.4000244140625,1000.0,1066.1500244140625,15475,0.0,0.0,16498671.627807617
2024-02-15 00:00:00+05:30,1070.0,1116.0,1030.0,1080.0,16927,0.0,0.0,18281160.0
2024-02-16 00:00:00+05:30,1120.0,1120.0,1065.0,1096.0999755859375,23498,0.0,0.0,25756157.22631836
2024-02-19 00:00:00+05:30,1100.0,1145.0,1100.0,1130.4000244140625,17659,0.0,0.0,19961734.03112793
2024-02-20 00:00:00+05:30,1145.0,1160.0,1111.0,1126.25,7579,0.0,0.0,8535848.75
2024-02-21 00:00:00+05:30,1145.0,1145.0,1105.0,1113.5999755859375,4894,0.0,0.0,5449958.280517578
2024-02-22 00:00:00+05:30,1113.5999755859375,1139.0,1081.0,1104.050048828125,9273,0.0,0.0,10237856.102783203
2024-02-23 00:00:00+05:30,1127.0,1127.0,1060.0,1100.949951171875,10873,0.0,0.0,11970628.819091797
2024-02-26 00:00:00+05:30,1107.0,1119.0,1072.0,1087.0,5379,0.0,0.0,5846973.0
2024-02-27 00:00:00+05:30,1110.949951171875,1110.949951171875,1060.0,1067.300048828125,8689,0.0,0.0,9273770.124267578
2024-02-28 00:00:00+05:30,1080.0,1080.0,1035.0,1041.0999755859375,13794,0.0,0.0,14360933.063232422
2024-02-29 00:00:00+05:30,1025.0,1049.9000244140625,1000.0,1036.800048828125,7327,0.0,0.0,7596633.957763672
2024-03-01 00:00:00+05:30,1026.050048828125,1088.5999755859375,1026.050048828125,1088.5999755859375,12247,0.0,0.0,13332083.901000977
2024-03-04 00:00:00+05:30,1189.800048828125,1189.949951171875,1092.0,1100.4000244140625,14505,0.0,0.0,15961302.354125977
2024-03-05 00:00:00+05:30,1072.0,1120.0,1060.0,1081.550048828125,9848,0.0,0.0,10651104.880859375
2024-03-06 00:00:00+05:30,1051.0,1100.0,1035.050048828125,1065.6500244140625,15284,0.0,0.0,16287394.973144531
2024-03-07 00:00:00+05:30,1065.6500244140625,1105.0,1045.0999755859375,1086.0,10463,0.0,0.0,11362818.0
2024-03-11 00:00:00+05:30,1086.0,1119.0,1031.699951171875,1039.5999755859375,14639,0.0,0.0,15218704.042602539
2024-03-12 00:00:00+05:30,1039.5999755859375,1070.0,987.6500244140625,989.4000244140625,29926,0.0,0.0,29608785.130615234
2024-03-13 00:00:00+05:30,975.0,1015.0,939.9500122070312,939.9500122070312,16164,0.0,0.0,15193351.997314453
2024-03-14 00:00:00+05:30,892.9500122070312,986.9000244140625,892.9500122070312,986.9000244140625,24471,0.0,0.0,24150430.497436523
2024-03-15 00:00:00+05:30,1001.0,1030.0,958.0,992.25,6780,0.0,0.0,6727455.0
2024-03-18 00:00:00+05:30,954.0,1009.9500122070312,945.0,956.75,12013,0.0,0.0,11493437.75
2024-03-19 00:00:00+05:30,987.9500122070312,1000.0,950.0,956.75,9719,0.0,0.0,9298653.25
2024-03-20 00:00:00+05:30,956.75,995.0,952.0,989.2999877929688,27932,0.0,0.0,27633127.259033203
2024-03-21 00:00:00+05:30,989.0,999.0,950.0499877929688,975.5,14897,0.0,0.0,14532023.5
2024-03-22 00:00:00+05:30,1020.0,1020.0,956.0,1000.4000244140625,23978,0.0,0.0,23987591.78540039
2024-03-26 00:00:00+05:30,965.7000122070312,1015.0,955.0,978.5499877929688,9618,0.0,0.0,9411693.782592773
2024-03-27 00:00:00+05:30,987.4500122070312,987.4500122070312,949.9500122070312,955.0999755859375,9933,0.0,0.0,9487008.057495117
2024-03-28 00:00:00+05:30,974.0,979.9500122070312,950.0,960.5,13418,0.0,0.0,12887989.0
2024-04-01 00:00:00+05:30,960.5,1008.5,960.5,1008.5,10990,0.0,0.0,11083415.0
2024-04-02 00:00:00+05:30,1019.4000244140625,1058.9000244140625,1019.4000244140625,1036.699951171875,15870,0.0,0.0,16452428.225097656
2024-04-03 00:00:00+05:30,1036.0,1058.5,1016.0,1055.300048828125,9874,0.0,0.0,10420032.682128906
2024-04-04 00:00:00+05:30,1081.949951171875,1108.050048828125,1081.949951171875,1108.050048828125,16462,0.0,0.0,18240719.903808594
2024-04-05 00:00:00+05:30,1130.0,1163.0,1115.0,1146.0,19401,0.0,0.0,22233546.0
2024-04-08 00:00:00+05:30,1160.0,1180.0,1100.0,1127.8499755859375,18761,0.0,0.0,21159593.391967773
2024-04-09 00:00:00+05:30,1090.8499755859375,1150.0,1072.0,1091.8499755859375,12785,0.0,0.0,13959301.937866211
2024-04-10 00:00:00+05:30,1114.949951171875,1140.0,1040.0,1134.050048828125,14843,0.0,0.0,16832704.87475586
2024-04-12 00:00:00+05:30,1190.75,1190.75,1090.0,1099.300048828125,24379,0.0,0.0,26799835.89038086
2024-04-15 00:00:00+05:30,1069.300048828125,1099.25,1044.3499755859375,1081.3499755859375,11031,0.0,0.0,11928371.580688477
2024-04-16 00:00:00+05:30,1099.949951171875,1105.0,1050.050048828125,1074.800048828125,13059,0.0,0.0,14035813.837646484
2024-04-18 00:00:00+05:30,1104.0,1114.0,1070.0,1074.800048828125,7298,0.0,0.0,7843890.756347656
2024-04-19 00:00:00+05:30,1094.0,1109.0,1030.0,1062.800048828125,6798,0.0,0.0,7224914.731933594
2024-04-22 00:00:00+05:30,1062.800048828125,1099.0,1030.1500244140625,1038.550048828125,10431,0.0,0.0,10833115.559326172
2024-04-23 00:00:00+05:30,1038.4000244140625,1080.0,1014.5499877929688,1044.300048828125,29754,0.0,0.0,31072103.65283203
2024-04-24 00:00:00+05:30,1067.800048828125,1067.800048828125,1011.0,1055.8499755859375,14609,0.0,0.0,15424912.293334961
2024-04-25 00:00:00+05:30,1034.75,1105.0,1021.0499877929688,1093.75,21149,0.0,0.0,23131718.75
2024-04-26 00:00:00+05:30,1099.949951171875,1106.0,1060.0,1082.300048828125,12491,0.0,0.0,13519009.90991211
2024-04-29 00:00:00+05:30,1081.0,1136.4000244140625,1081.0,1136.4000244140625,29663,0.0,0.0,33709033.924194336
2024-04-30 00:00:00+05:30,1159.0,1193.199951171875,1152.0,1193.199951171875,43012,0.0,0.0,51321916.29980469
2024-05-02 00:00:00+05:30,1252.8499755859375,1252.8499755859375,1252.8499755859375,1252.8499755859375,26766,0.0,0.0,33533782.446533203
2024-05-03 00:00:00+05:30,1315.449951171875,1315.449951171875,1201.0999755859375,1268.0,57510,0.0,0.0,72922680.0
2024-05-06 00:00:00+05:30,1330.0,1331.4000244140625,1209.0,1331.4000244140625,47248,0.0,0.0,62905988.353515625
2024-05-07 00:00:00+05:30,1369.0,1397.949951171875,1332.0,1397.25,79767,0.0,0.0,111454440.75
2024-05-08 00:00:00+05:30,1350.0,1385.0,1327.4000244140625,1327.4000244140625,22376,0.0,0.0,29701902.946289062
2024-05-09 00:00:00+05:30,1300.0999755859375,1370.0,1261.050048828125,1261.050048828125,27011,0.0,0.0,34062222.868896484
2024-05-10 00:00:00+05:30,1216.0,1240.0,1198.0,1208.0,17332,0.0,0.0,20937056.0
2024-05-13 00:00:00+05:30,1200.0,1229.5,1147.5999755859375,1210.050048828125,17938,0.0,0.0,21705877.775878906
2024-05-14 00:00:00+05:30,1230.0,1248.949951171875,1211.0,1234.1500244140625,8569,0.0,0.0,10575431.559204102
2024-05-15 00:00:00+05:30,1261.0999755859375,1295.0,1222.0,1262.449951171875,18079,0.0,0.0,22823832.667236328
2024-05-16 00:00:00+05:30,1262.449951171875,1299.949951171875,1250.0,1262.800048828125,8980,0.0,0.0,11339944.438476562
2024-05-17 00:00:00+05:30,1294.949951171875,1294.949951171875,1244.0,1258.9000244140625,9137,0.0,0.0,11502569.523071289
2024-05-21 00:00:00+05:30,1256.050048828125,1275.0,1230.0,1243.75,7597,0.0,0.0,9448768.75
2024-05-22 00:00:00+05:30,1268.0,1268.0,1191.0,1209.5999755859375,12090,0.0,0.0,14624063.704833984
2024-05-23 00:00:00+05:30,1234.0,1234.0,1180.0,1213.550048828125,13948,0.0,0.0,16926596.081054688
2024-05-24 00:00:00+05:30,1244.0,1244.0,1190.0,1202.949951171875,4877,0.0,0.0,5866786.911865234
2024-05-27 00:00:00+05:30,1239.0,1239.0,1142.800048828125,1164.5,12286,0.0,0.0,14307047.0
2024-05-28 00:00:00+05:30,1143.0,1184.949951171875,1111.0999755859375,1128.6500244140625,14123,0.0,0.0,15939924.294799805
2024-05-29 00:00:00+05:30,1130.0,1185.050048828125,1082.0,1173.9000244140625,9322,0.0,0.0,10943096.02758789
2024-05-30 00:00:00+05:30,1172.0,1232.550048828125,1150.0,1228.0999755859375,21095,0.0,0.0,25906768.98498535
2024-05-31 00:00:00+05:30,1222.0,1222.9000244140625,1166.699951171875,1173.050048828125,31640,0.0,0.0,37115303.544921875
2024-06-03 00:00:00+05:30,1173.050048828125,1231.699951171875,1114.4000244140625,1210.1500244140625,48234,0.0,0.0,58370376.27758789
2024-06-04 00:00:00+05:30,1189.949951171875,1189.949951171875,1149.6500244140625,1149.6500244140625,16516,0.0,0.0,18987619.803222656
2024-06-05 00:00:00+05:30,1092.4000244140625,1207.0999755859375,1092.199951171875,1207.0999755859375,35501,0.0,0.0,42853256.23327637
2024-06-06 00:00:00+05:30,1200.0,1267.449951171875,1153.199951171875,1259.300048828125,24359,0.0,0.0,30675289.889404297
2024-06-07 00:00:00+05:30,1260.0,1275.0,1206.0,1267.0,15343,0.0,0.0,19439581.0
2024-06-10 00:00:00+05:30,1295.0,1297.949951171875,1269.0,1271.0999755859375,7566,0.0,0.0,9617142.415283203
2024-06-11 00:00:00+05:30,1288.0,1288.0,1226.0,1240.0999755859375,7902,0.0,0.0,9799270.007080078
2024-06-12 00:00:00+05:30,1269.949951171875,1269.949951171875,1206.0,1213.0999755859375,11742,0.0,0.0,14244219.913330078
2024-06-13 00:00:00+05:30,1213.0,1273.75,1200.0,1273.75,24581,0.0,0.0,31310048.75
2024-06-14 00:00:00+05:30,1269.0,1337.4000244140625,1269.0,1337.4000244140625,20333,0.0,0.0,27193354.696411133
2024-06-18 00:00:00+05:30,1369.0,1380.0,1290.0,1304.0999755859375,15893,0.0,0.0,20726060.911987305
2024-06-19 00:00:00+05:30,1328.949951171875,1334.949951171875,1290.0,1320.550048828125,16447,0.0,0.0,21719086.653076172
2024-06-20 00:00:00+05:30,1320.0,1386.550048828125,1305.0,1386.550048828125,22424,0.0,0.0,31091998.294921875
2024-06-21 00:00:00+05:30,1455.8499755859375,1455.8499755859375,1450.0,1455.8499755859375,15641,0.0,0.0,22770949.46813965
2024-06-24 00:00:00+05:30,1528.5999755859375,1528.5999755859375,1528.5999755859375,1528.5999755859375,3099,0.0,0.0,4737131.32434082
2024-06-25 00:00:00+05:30,1605.0,1605.0,1540.0,1605.0,82180,0.0,0.0,131898900.0
2024-06-26 00:00:00+05:30,1580.0,1679.0,1524.75,1650.699951171875,84857,0.0,0.0,140073445.7565918
2024-06-27 00:00:00+05:30,1638.0,1648.800048828125,1568.199951171875,1568.199951171875,40304,0.0,0.0,63204730.83203125
2024-06-28 00:00:00+05:30,1512.5,1646.5999755859375,1512.0,1638.5,30061,0.0,0.0,49254948.5
